product_id|product_name|aisle_id|department_id
41255|Spinach And Cheese Ravioli|12|9
41259|Poblano Pepper|83|4
41267|Hello Panda Biscuits with Strawberry Cream|66|6
41271|O'Soy Fruit on the Bottom Blueberry Organic Soy Yogurt|120|16
41272|Mandarin Oranges in Light Syrup|99|15
41273|Broccoli Florets|123|4
41276|Energy Drink|64|7
41277|French Bread|112|3
41278|Pomegranate Cherry Sparkling Seltzer Water|110|13
41285|Cinnamon Rolls with Vanilla Glaze|52|1
41289|Super Seedz Sea Salt Shelled Gourmet Pumpkin Seeds|117|19
41290|Lemonade|31|7
41293|Hot Link Sausage|106|12
41294|Organic Superfood Coconut Flour Gluten-Free|17|13
41297|French Lavender Soothing Shower Gel|25|11
41301|Classic Side Sliced Hot Dog Buns|43|3
41302|Honey Barbecue Sauce|5|13
41314|Apple Juice Cocktail|98|7
41315|Organic Handmade Granola|57|14
41319|Sea Salt Caramel Gelato|37|1
41325|Organic Raw Cashews|117|19
41328|Stevia Extract Packets|17|13
41329|Carrot And Celery Sticks|123|4
41330|Alkaline Water|115|7
41332|Organic Recipe Granola|57|14
41335|Strawberry Paleo Pops|37|1
41338|Organic Black Pepper|78|19
41339|Allure Mangosteen & Mango Aloe Juice|31|7
41340|Habanero Cherry Beef Bar|3|19
41345|Save our Swirled Ice Cream|37|1
41348|Shortening, All-Vegetable|17|13
41349|Dairy Free Greek Yogurt Strawberry|120|16
41351|Family Size Naturally Flavored Whole Grain Oats Cereal|121|14
41352|Pure Cane Golden Brown Sugar|17|13
41354|All Occasion Classic White Paper Plates|111|17
41355|Dried Banana Chips|50|19
41357|Gh Party Favorite Jicama Sticks|123|4
41360|Maple-icious Pecan Soft Baked Granola|57|14
41362|Lunchables Turkey & Cheddar with Crackers|13|20
41363|Tofu Spring Roll|13|20
41367|Frosted Mini-Wheats Blueberry Cereal|121|14
41371|Dark Chocolate Double Chocolate Nantucket|61|19
41372|Grated Parmesan Romano Cheese|21|16
41375|Organic Atage 3 Nibbly Fingers Mangoes Carrots|92|18
41376|Ground Veal|7|12
41377|Real Bacon Bits|89|13
41381|Quaker Real Medleys Peach Apple Walnut Multigrain Cereal|121|14
41385|Original Club Crackers|78|19
41387|Plastic Spoons|111|17
41392|Harvest Berry Chewy Granola Bars|3|19
41396|Smart Ones Creamy Rigatoni With Broccoli & Chicken|38|1
41397|Three Cheese Macaroni Tasty American Favorites|38|1
41400|Crunchy Oats 'n Honey Granola Bars|3|19
41406|Orange Soda|77|7
41408|Goat's Milk Cheese|21|16
41414|Lemonade Fruit Bars|37|1
41419|Craisins|117|19
41420|Valdobbiadene Prosecco|134|5
41421|WetJet with Dawn Cleaner Solution Refill|114|17
41424|Organic Wheat Soba Noodles|66|6
41427|Cookies 'N Cream Protein Bar|3|19
41430|Sugar Free Chocolate Syrup|103|19
41433|Fresh Roasted Tomate & Chile Asado Medium Salsa|67|20
41434|Vanilla Ice Cream Sandwiches|37|1
41435|Beef Knockwurst|33|6
41436|Montreal Chicken Seasoning|104|13
41437|Hearty Minestrone with Vegetables Soup|69|15
41441|Vanilla Marshmallows|8|3
41458|Chocolate Miracle Tart|8|3
41459|Organic Live Food Bar Cherry Chocolate Chunk|3|19
41461|Organic Coconut Original Unsweetened Non-Dairy Beverage|98|7
41463|Cannellini Beans|59|15
41468|Whole Carrots|83|4
41474|No Fat Traditional Refried Beans|59|15
41475|Baby Dry Diapers Jumbo Pack Size 4|56|18
41480|Lentils|63|9
41483|Smoked Paprika|104|13
41484|Cherry Juicy Gels|71|16
41485|Natural 2% Milk Sharp Cheddar Cheese Chunk|21|16
41486|100% Pure Vegetable Oil|19|13
41488|Chocolate Milk|84|16
41494|Juice Beverage, Fruit + Vegetable, Green Zing|98|7
41496|Redcurrant Jelly|88|13
41500|Culinary Stock, Vegetable|69|15
41507|Organic Sprouted White Bread|100|21
41509|Whole Grain CountryWild Rice|63|9
41510|Cedarwood Body Wash|25|11
41514|70% Dark Chocolate With Chile Bar|45|19
41519|Super Scoop Instant Clumping Unscented Cat Litter|41|8
41520|Deviled Egg Potato Salad|1|20
41525|Rembrandt Deeply White + Peroxide Whitening Toothpaste|20|11
41527|Organic Mild Salsa|51|13
41530|Extra Strength Itch Stopping Cream|118|11
41532|All Natural Dressing-Marinade-Dip Green Goddess|89|13
41534|Shredded Lettuce|123|4
41537|Mmm...Super Yummy Yellow Cake Mix|105|13
41539|Variety Pack Hard Cider|27|5
41540|Organic Whole White Mushrooms|83|4
41541|Traditional Seitan|14|20
41543|Strawberry Dairy-Free Probiotic Drinkable Cashewgurt|100|21
41544|Organic Crushed Fire Roasted Tomatoes|81|15
41545|Pizzeria Primo Pepperoni Pizza|79|1
41549|Burrata Mozzarela Cheese|21|16
41551|Muffin Mix, Almond Flour, Banana|17|13
41552|Biscotti with Almonds|61|19
41553|Almonds & Apricots in Yogurt Fruit & Nut Bar|3|19
41556|Pastry Kitchens Classic Puff Pastry|119|1
41557|Original Deli Style Pretzel Crackers|107|19
41559|Organic Wise Punkin Level 2 Baby Food|92|18
41560|Sparkling Limeade with Strawberry & Lychee Vietnamese Soda|77|7
41561|Organic Potatoes|83|4
41565|Carrot Sticks|83|4
41568|Organic Deodorant Spray All Day Cool Vetiver|25|11
41569|Healthy Request Cream of Chicken Condensed Soup|69|15
41570|Active Dry Yeast|17|13
41578|Extra Hot Habanero Pepper Sauce|72|13
41580|Chocolate Syrup|103|19
41581|Greenlight Strike On Box Matches|87|17
41582|Gravy Lovers Chicken Feast Can Cat Food|41|8
41588|Firm Tofu|14|20
41593|Blue Cheese Crumbles|21|16
41596|Frozen Blueberries|116|1
41597|Organic Jumbo Eggs|86|16
41601|All Profits To Charity Pineapple Salsa|51|13
41602|Deli Select Ultra Thin Honey Ham|96|20
41606|100% Organic Rainbow Heirloom Quinoa|63|9
41610|Arborio White Rice|63|9
41613|Gochujang Fermented Chile Paste Concentrate|66|6
41616|Spinach & Artichoke Parmesan Dip|67|20
41617|Shake 'N Bake Original Pork Seasoned Coating Mix|5|13
41618|Gluten Free Uncured Frozen Pepperoni Pizza|79|1
41621|Lemon Ginger Tea Bags|94|7
41623|Organic High Fiber Oat Bran Hot Cereal|130|14
41624|The Complete Cookie Chocolate Chip|3|19
41625|Organic Half Spring Mix|123|4
41635|Selects Solid Light Tuna in Extra Virgin Olive Oil|95|15
41637|Gluten Free Panko Breadcrumbs|5|13
41642|Santa Cruz OG Sdls Red Raspberry Fruit Spread|88|13
41644|Multigrain Oatbran Cereal|121|14
41649|Artesian Still Water|115|7
41650|Dishwasher Detergent Liquid Lemon Scent|74|17
41651|Diet Orange Soda|77|7
41657|Vanilla Cupcake|8|3
41658|Authentic French Brioche Hamburger Buns|43|3
41662|Quartered & Marinated Artichoke Hearts|81|15
41664|Gluten Free Raw Green Superfood Chocolate Drink Powder|65|11
41665|Organic Mexican Blend Finely Shredded Cheese|21|16
41671|Original Patties (100965) 12 Oz Breakfast|106|12
41674|Reduced-fat Soft Cream Cheese|108|16
41677|Flax Oil|47|11
41682|Curate Pomme Baya-Apple Berry Sparkling Water|115|7
41688|Crispy Granny Smith Apple Chips|50|19
41690|California Cauliflower|83|4
41692|Tea, Organic, Chai Black, Bags|94|7
41694|Free & Clear Bleach|75|17
41699|Dark Chocolate & Oats Granola Cookies|61|19
41700|Ocean Fresh Scent Disinfecting Wipes|114|17
41706|Ecos Dishmate Bamboo Lemon|114|17
41709|All-Natural Chunky Salsa Medium|51|13
41714|Smooth & Balanced Pike Place Medium Roast Ground Coffee|26|7
41715|All Natural Thin & Crispy Uncured Pepperoni Pizza|79|1
41716|Jalapeno|107|19
41720|Fresh Mozzarella|21|16
41722|Original Thin Pepperoni Pizza|79|1
41725|Organic Light Blue Agave|29|13
41729|Sweet Grape Tomatoes|83|4
41732|Organic Canned Great Northern Beans|59|15
41735|Mini Peppermint Canes|45|19
41740|Pain Relief Liquid Gels|133|11
41743|Organic Shiitake Mushrooms|123|4
41745|Cooking Spray Coconut Oil|19|13
41746|Instant Oatmeal Weight Control Variety|130|14
41748|Red Palm Oil|19|13
41751|Long Grain Brown Rice|63|9
41755|Free & Clear Dishwasher Rinse Aid|114|17
41757|Organic Air Chilled Whole Chicken|35|12
41759|Maple Premium Syrup|29|13
41767|Cottage Cheese 22 Oz|108|16
41771|Fresh European Style Baby Spinach|123|4
41774|XX Espresso Iced Coffee With Almond Milk|26|7
41777|Extra Whitening Toothpaste|20|11
41779|Premium Plastic Wrap|85|17
41787|Bartlett Pears|24|4
41789|Spring Tulip Delicate Wash|75|17
41791|Brie Soft Ripened Cheese|21|16
41793|Mini Chocolate Chunk Cookies|61|19
41794|Gluten Free Triple Chocolate Brownie|8|3
41796|Cherry Cultured Lowfat Milk Kefir Smoothie|120|16
41803|Uncrustables Peanut Butter & Strawberry Jam Sandwiches|38|1
41805|Strawberry Lemonade|98|7
41806|Organic Greek Whole Milk Blended Strawberry Yogurt|120|16
41807|Balancing Toner|109|11
41808|Pure Leaf Unsweetened Real Brewed Tea|94|7
41811|Refined Coconut Oil|19|13
41813|Spanish Onion|123|4
41817|Mighty Bar Beef with Uncured Bacon & Apple Protein Bar|3|19
41819|Classic Creme Cookies|61|19
41831|Family Size Lasagna with Meat & Sauce|38|1
41834|Green Chile Enchilada Sauce|30|6
41836|Rainbow Crisps Fig And Olive Crackers|78|19
41837|Strawberry Banana Fruit Smoothie|31|7
41840|Dairy-Free Black & Bold Cold Brew Coffee|26|7
41841|Broiler Pans|10|17
41842|Organic Gluten Free Chia Plus with Quinoa & Amaranth Waffles|52|1
41844|Honey Nut Cheerios|121|14
41845|Spring & Renewal Air Effects Air Refresher|101|17
41858|Spelt Mini Pretzels|107|19
41860|Sea Salt Baked Potato Chips|107|19
41861|Sour Cream & Onion Bunnies Baked Snack Crackers|78|19
41863|Squared Cups|111|17
41864|Chopped Chicken Liver|35|12
41870|Mexican Chocolate Yogurt|100|21
41873|Lemon Fresh Cleanser with Bleach|114|17
41874|Villagio Marzano Heavenly Tomatoes|83|4
41877|Imported Cocktail Onions|110|13
41880|Sliced Stewed Tomatoes|81|15
41886|Recovery Lemonade|64|7
41889|Classic Bun-Length Wieners|106|12
41890|Organic Mesa Sunrise Cereal|121|14
41896|Lemon Zinger Herbal Tea|94|7
41898|Organic Stress Ease Tea|94|7
41904|Kefir, Organic, Mango, Orange & Pineapple|120|16
41909|Bread & Butter Pickle Chips|110|13
41915|Reduced Fat Mozzarella Shredded Cheese|21|16
41918|Anti-Breakage Pantene Pro-V Anti-Breakage Shampoo Female Hair Care|22|11
41920|Organic Fire Roasted Diced Tomatoes|81|15
41921|Frozen Mango Chunks|116|1
41935|Oil-Free Pink Grapefruit Cleansing Wipes for Acne Prone Skin|73|11
41941|Custard Filled Mini Eclairs|119|1
41947|Glazed Walnut Pieces|89|13
41948|Frosting Mix, Vanilla|97|13
41949|Heritage O's Multigrain Cereal|121|14
41950|Organic Tomato Cluster|83|4
41953|Vegetarian Chili Seasoning|104|13
41958|Thyme Leaves|104|13
41960|Organic Daikon Root, Bunch|83|4
41963|Organic Kale Berry Smoothie Kickstart|116|1
41966|Cored Pineapple|123|4
41970|Vanilla Milk Chocolate Ice Cream Bars|37|1
41972|California White Jasmine Rice|63|9
41973|White Distilled Vinegar|19|13
41978|Pressed Hearty Greens Juice|98|7
41983|Le Brie Mini Soft Ripened Cheese|2|16
41984|Margarine Quarters|36|16
41985|Biodynamic Tomato Basil Pasta Sauce|9|9
41990|Bagel Chips|107|19
41994|White Chocolate With Strawberries|45|19
41999|Cut Tulips (Choose Color)|83|4
42001|Tuna Ventresca, in Olive Oil|95|15
42004|Grilled and Ready Pulled Chicken Breast|34|1
42006|with Xylitol Watermelon Twist 18 Sticks Sugar Free Gum|46|19
42012|Hawaiian Aloha Scent Fabric Refresher Spray|75|17
42013|Original Thins|61|19
42014|Marshmallow Creme|88|13
42016|Non GMO Organic Brown Eggs|86|16
42024|Organic PB & J Chewy Granola Bars|3|19
42026|Mamma Bella's Recipe Garlic Bread|58|1
42028|Pupusas, Black Bean & Sweet Corn|38|1
42030|Thin Stackers Organic Red Rice & Quinoa Puffed Grain Cakes|63|9
42032|96% Lean Ground Beef|122|12
42035|Pure Squeezed Calcium & Vitamin D No Pulp Orange Juice|31|7
42040|Black Pepper Grinder|6|2
42045|Replenishing Rich Facial Moisturizer|73|11
42046|Pepper Jack Flavor Cheese Alternative|91|16
42048|Crispy Fruit Freeze-Dried Tangerine - 6 PK|117|19
42049|Pane Turano Italian Bread|112|3
42051|Multi Purpose Soft Lenses Solution|44|11
42052|Lavender Hand Sanitizer|109|11
42059|Boneless Beef Top Sirloin Steak|122|12
42062|Banana Honey Nut Breakfast Bars|48|14
42063|Organic Tomato Juice No Sugar Added|98|7
42070|Rice Dream Drink Vanilla|91|16
42071|Sweet Heat Barbecue Sauce|5|13
42073|Extra Virgin Olive Oil Spread|36|16
42075|Lavender Multi-Surface Everyday Cleaner|114|17
42083|Decaffeinated Irish Breakfast Tea Bags|94|7
42084|Taster's Choice French Roast Instant Coffee|26|7
42088|Black Tea Blend, British Breakfast, Bags|94|7
42091|Pesto Sauce|68|10
42093|Yogurt Covered Pretzels|45|19
42097|Calming Lavender Body Wash|25|11
42105|Compostable Basket Coffee Filters|26|7
42107|Children's Dha Strawberry Liquid|47|11
42110|Organic Macaroni Shells & Real Aged Cheddar|4|9
42111|Instant Soup, Soybean Paste with Tofu, Tofu Miso|66|6
42112|Pre Sliced Garlic Bread Loaf|129|1
42121|Mix Spinach|100|21
42122|Frozen Desserts, Fit, Cappuccino|37|1
42129|Oat Flour, Whole Grain|17|13
42134|Israeli Couscous|68|10
42135|Organic Dairy Free Hazelnut Chocolate Spread|88|13
42139|Fudge Mint Cookies|61|19
42144|V-Fusion Peach Mango Vegetable & Fruit 100% Juice|98|7
42151|Organic Promise Sweet Potato Sunshine Cereal|121|14
42160|Rice, Lactose Free Cheese Slices Mozzarella - 12 CT|21|16
42162|Organic Dark Chocolate Almond Granola Cereal|121|14
42169|Organic Unrefined Toasted Sesame Oil|19|13
42183|Super Antioxidant Green Tea|94|7
42188|Lemon Chamomile Wood Cleaner|114|17
42193|Chocolate Chip Cookie|61|19
42196|Matcha Green Tea Latte|66|6
42202|Sweet Orange Vanilla Honest Conditioner|22|11
42205|Organic Sweet Potato Fries|129|1
42208|Organic Lemons, Bag|24|4
42210|Soft Baked Oatmeal Raisin Cookies|61|19
42214|Bandages|118|11
42215|Roasted Garlic Herb Italian Sauce|9|9
42216|Organic Breathe Deep Tea Bags|94|7
42221|100% Premium Arabica Ground Coffee|26|7
42224|Coppertop AA Alkaline Batteries|87|17
42233|Standardized Elderberry Syrup Berry Flavor|47|11
42236|Mighty Dog Protein Packed Variety Pack In Gravy Canned Dog Food|40|8
42239|Kids Mac-N-Cheezy Fish Shaped Ravioli|12|9
42240|Ultra Soft Facial Tissues|54|17
42241|Organic Lightly Sweetened Sunflower Seed Butter|88|13
42242|Cacao Powder|17|13
42243|Whole Grain Mustard|72|13
42244|Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt|120|16
42252|French Sandwich Rolls|43|3
42254|Grain Free Core Wild Game Formula Dog Food|40|8
42257|Cloud Star Buddy Biscuits Peanut Butter Dog Treats|40|8
42258|Eagle Brand Sweetened Condensed Milk|17|13
42260|Hemp Peach Organic Oatmeal|130|14
42265|Organic Baby Carrots|123|4
42268|Chardonnay Napa|62|5
42269|Atlantic Salmon Fillet|39|12
42271|3-in-1 Laundry Detergent Pods,  Vetiver scent|75|17
42282|Bag of Jumbo Yellow Onions|32|4
42290|Baby Swiss Cheese Pre-Sliced Deli|2|16
42292|Caramel Stroopwafels|93|3
42294|Certified Compostable Large Baking Cups|97|13
42295|Birthday Cake Flavor Sandwich Cookies|61|19
42296|Organic Vanilla Cake Mix|105|13
42297|Organic Naturally Brewed Soy Sauce|66|6
42300|Organic Vitality Snack Chia Squeeze Blackberry Bliss|117|19
42304|Caffé Vanilla Affogato with Milk Espresso Drink|26|7
42305|Dog Food With Beef in Meaty Juices|40|8
42306|Pulsar Soft Battery Powered Toothbrush|20|11
42307|Organic Reduced Fat 2% Cottage Cheese|108|16
42315|Tomatillo|83|4
42317|Organic Quinoa Rice Pasta & White Cheddar Macaroni & Cheese|63|9
42318|Sun Dried Tomato Basil Chicken Sausage|106|12
42319|Baby Gentle Wash and Shampoo|102|18
42320|Imported Golden Greek Peperoncini|110|13
42323|Veganic Sprouted Ancient Maize Flakes|121|14
42327|Free & Gentle Fabric Softener Dryer Sheets|75|17
42333|White Cheddar Cheese Popcorn|23|19
42336|Luxurious Volume Shampoo|22|11
42341|5 Antioxidant Infusions Sumatra Dragonfruit Drink|31|7
42342|Roasted Turkey Breast|96|20
42345|Baby Food Pouch - Roasted Carrot Spinach & Beans|92|18
42350|Peanut Butter Cups Candy|45|19
42352|Swedish Meatballs|38|1
42354|Organic Sea Salt Caramel|37|1
42356|Strawberry Preserves|88|13
42357|Lite Caesar Dressing & Marinade|89|13
42360|Farmhouse Hearty White Bread|112|3
42364|Garden Herb Traditional Cut Croutons|89|13
42372|Pineapple on the Bottom Greek Yogurt|120|16
42373|Hint Of Olive Oil Veggie Chips|107|19
42380|Organic Baby Foods Whole Grain Multi-Grain Cereal|92|18
42382|Organic Sweet Potato And Buckwheat Noodles|66|6
42383|Thin Sliced American Cheese|21|16
42387|Natural 8 fl oz Alpine Spring Water|115|7
42388|Essentials Organic Mighty Greens Juice|98|7
42389|Vegan Cheddar Flavor Squares|107|19
42392|Mozzarella di Bufala Campana|21|16
42394|Lunchables Turkey & American Cheese with Crackers|13|20
42397|Chewy Granola Bar Peanut Butter Chocolate Chip|3|19
42398|Central Coast 2011 Chardonnay|62|5
42403|Blueberry Bagels|93|3
42404|Multi Grain Waffles|52|1
42406|Multi-Surface Cleaner|114|17
42407|Peanut Butter Milk Chocolate Candy|45|19
42409|Wonton Strips|89|13
42411|Young Coconut|24|4
42415|Almond Soap Bar|25|11
42416|The Pounder Pretzels olde Tyme|107|19
42421|Organic Ground Nutmeg|104|13
42423|Cheese Shredded Mozzarella Low Moisture Part Skim|21|16
42425|Blueberry Almond Granola|57|14
42431|Cinnabon Cinnamon Rolls With Icing|105|13
42441|Regular Concentrated Bleach|75|17
42442|Blueberry Protein Bar|3|19
42443|Whole Milk With Vitamin D|84|16
42444|Diet Dr Pepper|77|7
42445|Organic Plain Whole Milk Yogurt|120|16
42447|100% Juice|98|7
42449|Organic 65% Cacao Bittersweet Chocolate|17|13
42450|Macaroni & Cheese|38|1
42452|Organic Traditional Barley Malt Syrup|29|13
42455|House Blend Instant Coffee|26|7
42460|Plain Mini Bagels|93|3
42462|Sticks Cinnamon|104|13
42465|Ponzu Citrus Seasoned Soy Sauce|66|6
42469|Pacific Cod Fillet|39|12
42471|Organic Lowfat Chocolate Milk|84|16
42472|Pick A Size Big Roll White Paper Towels|54|17
42475|Unsalted Butter Quarters|36|16
42477|Pitcher Replacement Filters|10|17
42479|Almond Milk Ricotta|84|16
42483|Dried Manzanilla|83|4
42486|Milk of Magnesia Wild Cherry Liquid Saline Laxative|70|11
42495|Pink Lady (Cripps) Apple|24|4
42500|Orange & Lemon Flavor Variety Pack Sparkling Fruit Beverage|77|7
42503|Herbes De Provence|104|13
42504|Original Seltzer Water|115|7
42506|Low Fat Fudge Bars|37|1
42507|Organic SprouTofu Medium Soft Tofu|14|20
42508|Gluten Free Plain Bagels|93|3
42509|Original Burger|42|1
42510|Roasted Red Peppers|110|13
42513|Protein Power Greens Smoothie|31|7
42516|Organic Grass Fed Ghee|19|13
42517|Ultra Antibacterial Dish Liquid Orange|74|17
42518|100% Whole Grain Bread|112|3
42521|White Rum|124|5
42523|Mild Chili Made with Grass Fed Beef|13|20
42527|Organic Yellow Mustard Seed|69|15
42532|Protein & Greens Chocolate Flavor Drink Mix|65|11
42533|Superfoods Organic Pears, Blueberries & Beets + Super Chia Fruit & Veggie Blend|92|18
42534|Classic White Lunch Plate|111|17
42535|Assorted Chocolate Miniatures Chocolate Candy Bars|45|19
42536|Gluten Free Original Granola|57|14
42537|Iced Tea Lemon Flavor|90|7
42540|Dumpling Hunan|42|1
42553|Central Coast Cabernet Sauvignon|28|5
42554|Whipped Whipped Cream Frosting|97|13
42556|Slider Storage Quart Bags|85|17
42557|Crunchy Almond Butter|88|13
42561|Reduced Fat 1% Milk|84|16
42562|Low fat Chocolate Milk|84|16
42563|Coconut Milk Nourishing Conditioner|22|11
42567|ArtiHearts|123|4
42574|Gelato Dark Chocolate Chip|37|1
42578|Whole Milk Mozzarella Cheese|21|16
42579|Organic Pitted Prunes|117|19
42580|Chow Mein Noodles|66|6
42582|Milk Chocolate Chips|17|13
42585|Organic Extra Firm Tofu|14|20
42592|Organic Chia And Hemp Super Seed Crackers|78|19
42603|Infant Formula Powder|92|18
42606|Phish Food Frozen Yogurt|37|1
42611|Green Tea Green Ginger Tea Bags|94|7
42612|Pineapple Coconut Water 100% Juice|98|7
42613|Balsamic Vinaigrette|89|13
42615|Dark Chocolate With Sea Salt & Almonds|117|19
42617|Organic Great Northern Beans|59|15
42618|On The Go Stick|70|11
42620|Creamy Supreme Vanilla Frosting|97|13
42623|Bluebell Dish Soap|74|17
42625|Flat Parsley, Bunch|16|4
42629|Original Dried Cranberries|117|19
42632|Beef Flavor Instant Ramen Cup|4|9
42633|Red Delicious Apple|24|4
42635|Black Spiced Rum|124|5
42637|Muffins, Flax, Wild Blueberry|93|3
42642|Multi-Symptom Cough Cold + Flu, Severe, Maximum Strength, CF Max, Adul|11|11
42644|Dusters Cleaner Refills|114|17
42646|Whole Grain Corn Taco Shells|30|6
42647|Organic Poultry Blend Herbs|16|4
42648|Zen Keurig Brewed K-Cups Green Tea|94|7
42655|With Parsley Garlic Powder|104|13
42659|Crunchy Peanut Butter Builder's Bar|3|19
42660|Elegant Medleys Shredded White Meat Chicken Fare with Garden Greens in Savory Broth|41|8
42664|Lunchable Nachos|13|20
42667|Thousand Island Dressing|89|13
42672|Sugar Free Raspberry Low Calorie Gelatin Snacks|71|16
42677|Ultra Apple Blossom Antibacterial Dish Liquid|74|17
42678|Multigrain Corn Tortilla Chips|107|19
42680|Chunky Chocolate Chip Flax Muffins|93|3
42691|Frozen Assorted Pops|37|1
42693|Talenti Banana Chocolate Swirl Gelato|37|1
42696|Large Pitted Ripe Olives|110|13
42697|Real Sweet Potato Vegetable Chips|107|19
42699|Gluten Free Quinoa Pasta Shells|131|9
42700|Lemon Verbena Scent Surface Scrub|114|17
42701|Organic Sour Cream|108|16
42702|Sauce Honey Sweet|5|13
42706|Organic Dutch Chocolate Ice Cream|37|1
42710|Organic Nonfat Greek Yogurt With Raspberries|120|16
42719|Natural Premium Coconut Water|98|7
42720|Rolls|43|3
42724|French Batard Bread|112|3
42731|Original Citrus Sparkling Flavored Soda|77|7
42732|Scope Complete Whitening Minty Fresh Liquid Gel Toothpaste|20|11
42735|Tomato Basil Soup|1|20
42736|Unsalted Butter|36|16
42737|Sweet Potato Noodles|123|4
42738|Shiraz Cabernet Sauvignon Wine|28|5
42741|Red Velvet Ice Cream|37|1
42742|Unsweetened Macadamia Milk|100|21
42743|Vitaminwater Zero Variety Pack|64|7
42750|Orange Air Freshener|101|17
42756|Cranberry Walnut Bread|112|3
42757|Organic Noon Greens Juice|31|7
42759|Creamy Style Horseradish|72|13
42760|Colombian Fair Trade Select Medium Roast K-Cup Packs Arabica Coffee|26|7
42766|Chocolate Fudge Cake|61|19
42768|Organic Garbanzo Beans|59|15
42778|Original Tube Lip Balm|118|11
42781|Pale Ale Beer|27|5
42785|Traditional Whole Wheat Lomein Noodles|66|6
42789|Natural Milk Chocolate Bar|45|19
42791|Minis to Go Natural Spring Water|115|7
42796|Broccoli Pot Pie With Cheddar Cheese Sauce|42|1
42800|Roast Almond Milk Chocolate Candy Bar|45|19
42803|Organic Apple Slices|50|19
42804|Fruit Punch Liquid Water Enhancer|90|7
42809|Set & Refresh Starter Kit - Linen & Sky|101|17
42810|Mustard, Deli|72|13
42814|Raw Cashews|117|19
42817|Strawberry Premium Mochi Ice Cream|37|1
42824|Black Eyed Peas|116|1
42825|Milk Chocolate Chips Baking Pieces|17|13
42827|Egg White & Spinach Roasted Tomato, Potato & Cheddar Burrito|52|1
42828|Whipped Cream Cheese|108|16
42829|Vanilla Chocolate Almond Crunch Bar|37|1
42832|Classic Bacon|106|12
42833|Mango Apricot Fruit Snack|50|19
42834|Organic Mini Peeled Carrots|123|4
42840|Glow Vegetable & Fruit Juice|98|7
42858|Baking Powder Aluminum-Free|17|13
42862|Lemon Garlic Turkey Jerky|23|19
42865|Braised Beef & Polenta Red Wine|38|1
42867|Organic Whole Star Anise|104|13
42871|Nonfat Light Probiotic Drink|120|16
42886|Mini Marshmallow|17|13
42887|Baby Wipes Sensitive|56|18
42888|Cheese Sticks, Variety Pack, Colby Jack & Cheddar|21|16
42890|G Series Fierce Grape Sports Drink|64|7
42891|Almonds & Sea Salt Dark Chocolate|45|19
42896|Soft Baked Cookies Gingerbread Spice|8|3
42897|Mini Muffins|93|3
42900|Grapefruit Citrus Soda|77|7
42903|Gluten Free Puffins Honey Rice Cereal|121|14
42904|Big Bowl Round Containers + Lids|85|17
42907|Boneless Breast Meat Turkey Breast Roast|49|12
42913|Iceberg Garden Salad Blend|123|4
42916|1-Step 1-Minute Paneer Makhani|76|6
42929|Shredded Asiago Cheese|21|16
42936|Nacho Cheese Chips|107|19
42938|Vanilla Caramel Swirl Gelato|37|1
42940|Vegetable Dumpling Potstickers|129|1
42942|Salt & Cracked Pepper Flatbreads|78|19
42944|Organic Unsweetened Soy Milk Beverage|91|16
42945|Enriched Unsweetened Quinoamilk Beverage|91|16
42958|Rustic Baguette|112|3
42959|Jet-Dry Original Rinse Aid|74|17
42964|Gluten Free Spaghetti Pasta|131|9
42972|Natural Pure Sparkling Water|115|7
42974|Single Creamy Tomato Soup|69|15
42976|Wood for Good Almond Scented Polish|114|17
42980|Gluten Free Parmesan & Garlic Bagel Chips|107|19
42981|Chocolate Peanut Butter Swirl Bar|37|1
42987|Krinkle Cut Salt & Fresh Ground Pepper Potato Chips|107|19
42988|Honey Roasted Pecan Pieces Made For Salads|89|13
42990|Fresh Mushroom Italian Pasta Sauce|9|9
42992|Pasture Raised Eggs|86|16
42998|Classic Crust Special Deluxe Pizza|79|1
43000|Quinoa Salad|1|20
43003|Organic Lemon Agave Vinaigrette|89|13
43004|Homemade Roasted Eggplant|9|9
43005|Organic Rooibos Tea|94|7
43006|Chutney, Mango & Ginger|76|6
43009|100% Natural No Salt Diced Tomatoes|81|15
43014|Sliced Baby Bella Mushrooms|123|4
43017|Pasta Joy Ready Brown Rice Pasta Lasagne|131|9
43021|Antiperspirant/Deodorant, Crystal Clear Gel, Clean Powder|80|11
43026|Deli Fresh Honey Shaved Smoked Ham|96|20
43027|All-Bran Original Cereals|121|14
43037|Garden Minestrone Soup|1|20
43038|Mint Chocolate Chip Cookies|8|3
43039|SmartBlend Vibrant Maturity 7+ Formula Dog Food|40|8
43040|Probiolicious Probiotic Gummies|47|11
43045|Clasico Buffalo Queso Tortilla Chips|107|19
43049|Dish Liquid/Hand Soap, Triple Action, Orange|114|17
43050|Salmon Roll|13|20
43055|Total Repair 5 Restoring Conditioner|22|11
43056|Gourmet Sesame Seed Restaurant Style Hamburger Buns|43|3
43060|Triple Caramel Chunk Ice Cream|37|1
43064|Garlic Pepper Seasoning Grinder|104|13
43065|Himalayan Salted Ghee|104|13
43068|Lite Firm Tofu|14|20
43070|Double Stuf Chocolate Sandwich Cookies Family Size|61|19
43073|Whole Wheat Pita Bread|128|3
43076|Wide Egg Noodles|131|9
43086|Super Greens Salad|123|4
