product_id|product_name|aisle_id|department_id
23001|Genuine Brewed Rice Vinegar|66|6
23016|Red Licorice|45|19
23023|Organic 2nd Foods Pouch - Pears, Carrots, & Peas|92|18
23029|Organic Uncured Sliced Black Forest Ham|96|20
23032|Sriracha Chili Sauce|66|6
23037|Singles Pepperoni French Bread Pizzas|79|1
23047|Sesame Roasted Seaweed Snacks|50|19
23049|Organic Teas Premium Japanese Green - 16 CT|94|7
23054|Whole Wheat Sourdough|112|3
23059|Vanilla Iced Coffee Concentrate|26|7
23060|Stage 2 Spinach, Apple & Kale|92|18
23081|Gluten Free Brown Rice Bread|58|1
23094|Organic Lentil Soup|69|15
23115|Disinfecting Multi-Surface Cleaner Lemongrass Citrus Scent|114|17
23130|Organic Sliced Bamboo Shoots|81|15
23139|Fresh Goat Cheese Classic|2|16
23165|Organic Leek|83|4
23178|Pure Lemon Juice|98|7
23192|Chocolate Whole Grain Graham Snacks Bunny Grahams|61|19
23198|Organic Chicken Drumsticks|49|12
23233|California Sourdough Bread|112|3
23236|Chopped Spinach|116|1
23248|Passion Fruit On The Bottom Greek Yogurt|120|16
23254|High pH 9+ Alkaline Ionized Water|115|7
23266|Bubble Bath Gentle for Babies & Up Coconut Strawberry|102|18
23273|Cheese & Herb Pizza|79|1
23288|Distilled Water|115|7
23291|Coconut Chia Bar|3|19
23292|Flavor Full Buffalo Cauliflower|116|1
23296|Blueberry on the Bottom Nonfat Greek Yogurt|120|16
23338|Raspberry Fruit Spread|88|13
23339|Sweet Corn On The Cob|83|4
23348|Organic Grade B Maple Syrup|29|13
23352|Large Deep Dish Containers + Lids|85|17
23357|Organic Cocktail Sauce|72|13
23369|Tamarind Paste|72|13
23374|Probiotic Banana Dates Cashew Milk|31|7
23375|Marinara Sauce|9|9
23400|Organic Premium Tomato Paste|81|15
23405|Pure Baking Soda|17|13
23423|Original Hawaiian Sweet Rolls|43|3
23516|Organic Unbleached All-Purpose Flour|17|13
23537|Light Brown Sugar|17|13
23540|Orange|64|7
23541|Veri Veri Teriyaki Marinade & Sauce|5|13
23543|Organic Extra Large Brown Eggs|86|16
23554|Organic Vanilla Bean Ice Cream|37|1
23571|Deli Fresh Bold Blackened Turkey Breast|96|20
23579|Peanut Butter Chocolate Chip Fruit & Nut Food Bar|3|19
23586|Vanilla Non Dairy Frozen Dessert Minis|37|1
23594|Medium Salsa|51|13
23600|Coconut Milk Light|30|6
23613|Maca Root Capsules|47|11
23622|Organic Hot House Tomato|83|4
23630|Multi-Seed Original Crackers|78|19
23634|Dairy-Free Cheddar Style Shreds|21|16
23644|Sharp Cheddar Thick Slices Cheese|21|16
23662|All Natural White Vinegar|19|13
23679|Bernie's Farm Cheddar Crackers|78|19
23687|Multi Grain Sandwich Thins|43|3
23700|Habanero Salsa Hot|51|13
23716|Cashew Cookie|3|19
23719|Chicken Tortilla Soup|1|20
23722|White Corn Taco Shells|30|6
23726|Aluminum Free Baking Powder|17|13
23734|Sour Cream|108|16
23737|Organic 100% Grapefruit  Juice|31|7
23738|Lemon Verbena Multi-Surface Everyday Cleaner|114|17
23740|Stage 1 Newborn Hypoallergenic Liquid Detergent|75|17
23763|French Vanilla Sugar Free Liquid Coffee Creamer|53|16
23765|Organic Smoked Turkey Breast|96|20
23774|Organic Apple Butter Spread|88|13
23783|Almond Coconut Bar, Organic|3|19
23801|Fusilli No. 34|131|9
23805|Peppered Turkey Bacon|106|12
23822|Sweet Potato & Chicken Dinner|92|18
23835|Cold-Pressed Sweet Greens & Lemon Juice|31|7
23848|Pupusas, Pinto Bean & Cheese|38|1
23879|Applewood Smoked Turkey Breast|96|20
23909|2% Reduced Fat Milk|84|16
23916|Dairy Alternative Vegan Sour Cream|108|16
23927|70% Isopropyl Alcohol|118|11
23929|Tilapia Fillets|34|1
23944|Organic Creamy Potato Leek Soup|69|15
23986|Grassfed Whole Milk Plain Yogurt|120|16
23993|Tranquil Chamomile Aromatherapy Bubble Bath|25|11
24000|Organic Detox Infusion, Whole Leaf Pouches|94|7
24003|Non-Stick Olive Oil Spray|19|13
24004|Goldfish Parmesan Baked Snack Crackers|78|19
24009|Organic Long Grain White Rice|63|9
24010|Wheat Gluten Free Waffles|52|1
24024|1% Lowfat Milk|84|16
24037|Cheese Fix Flavored Snack Mix|107|19
24082|Organic Dark Sweet Cherries|116|1
24097|Rotini Pasta|131|9
24107|Organic Whole Grain|112|3
24135|Oranges|24|4
24184|Red Peppers|83|4
24186|Slim Can Pink Grapefruit Natural Mineral Water|115|7
24195|Tofu Scramble|52|1
24197|Teriyaki Sauce|66|6
24216|Extra Virgin Olive|19|13
24221|Organic Red Grapes|24|4
24231|Tahitian Vanilla Bean Gelato|37|1
24235|Honey Wheat Enriched Bread|112|3
24236|Organic  Dried & Unsulfured Orchard Select Apricots|117|19
24279|Canadian Bacon, Uncured|106|12
24291|Neosporin 24 Hour Infection Protection First Aid Antibiotic Ointment|118|11
24295|All Natural Raspberry Sorbet|37|1
24307|Chunky Blue Cheese Dressing & Dip|89|13
24318|Quinoa Supergrain Mac & Cheese White Cheddar with Shells|131|9
24320|Vanilla Almond|121|14
24325|Noir Orange Liqueur & Cognac|124|5
24347|Medium House Blend Whole Bean Coffee|26|7
24363|Lemon Cayenne Agave Cold Pressed Juice Beverage|31|7
24372|Organic Free Range Chicken with White & Wild Rice Soup|69|15
24382|Ranch Dressing|89|13
24385|Italian Sausage Pizza|13|20
24386|Mini Nilla Wafers|61|19
24390|Pomegranate|24|4
24391|Hot Diced Tomatoes With Habaneros|81|15
24420|Gluten Free Steel Cut Oats Hot Cereal|130|14
24425|Freshly made pasta, rich meat sauce and Real Mozzarella cheese Lasagna with Meat & Sauce|38|1
24427|Snacks String Cheese Natural Mozzarella Cheese|21|16
24456|Sweets Organic Lollipops|6|2
24475|First Carrots Baby Food|92|18
24478|Organic Ground Fennel|104|13
24486|Steel Wool Pads|75|17
24489|Organic Whole Strawberries|116|1
24492|All Natural Won Ton Wraps|66|6
24504|Blueberry Cultured Coconut Milk|120|16
24506|Organic Traditional 9 Pie Shells 2 ct|17|13
24518|Gluten Free Lemonzest Nutrition bar|3|19
24521|Lowfat Goat Milk|84|16
24535|Plain Whole Milk Yogurt|120|16
24561|Organic Cheese Frozen Pizza|79|1
24584|Lemon Verbena Tub and Tile Cleaner|114|17
24622|Green Cabbage|83|4
24654|Potato Hot Dog Buns|43|3
24658|House Blend Medium Keurig Brewed K-Cups Ground Coffee|26|7
24668|Plain Sheep Milk Yogurt|120|16
24706|Organic Apple Sauce + Fruit & Veggie Carroty Chop Mashups|50|19
24746|Kickstart Energizing Orange Citrus Sparkling Juice Beverage|64|7
24749|13 Gallon Tall Drawstring Kitchen Bags|60|17
24759|Club Soda|77|7
24768|All Natural Honey Almond Butter|88|13
24772|Cara Cara Orange|100|21
24787|Jodhpur Lentils|76|6
24799|Vanilla Skyr Nonfat Yogurt|120|16
24805|Graduates Puffs Peach|92|18
24808|Hot Chili Seasoning Mix|5|13
24810|Organic Lightly Salted Brown Rice Cakes|78|19
24818|Dairy Free Key Lime Cheezecake|42|1
24830|Organic Romaine|123|4
24834|Organic Sweet Potato Puffs|92|18
24838|Unsweetened Almondmilk|91|16
24841|Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs|107|19
24850|Organic Super Fruit Punch Juice Drink|98|7
24852|Banana|24|4
24853|Shredded 3 Cheese Italian|21|16
24925|Mint Chocolate Chip Frozen Greek Yogurt Bars|37|1
24937|Beets, Sliced|116|1
24940|Rapid Rise Fast Acting Instant Yeast|17|13
24954|Total 0% with Honey Nonfat Greek Strained Yogurt|120|16
24964|Organic Garlic|83|4
25036|Organic Almonds|117|19
25043|Instant Oatmeal Variety Pack|130|14
25052|Broccoli Cut Steamers|116|1
25087|No Boil Lasagna|131|9
25093|Colby Jack Cheese|21|16
25132|Ice Cream Bars|37|1
25138|Organic Plain Greek Whole Milk Yogurt|120|16
25146|Original Orange Juice|31|7
25157|Uncured Pastrami|96|20
25190|Pure Unfiltered Honey Squeeze Bear|29|13
25195|Roasted Garlic Loaf|112|3
25197|Iced Oatmeal Cookie Kid Z Bar|3|19
25199|Classic Chicken Salad|1|20
25204|Ten Soda|77|7
25230|Chopped Onions|123|4
25232|Lucky Charms Cereal|121|14
25246|White Cheddar Macaroni & Cheese Cups|4|9
25256|Cultured Low Fat Buttermilk|84|16
25283|Lasagne Pasta|131|9
25305|Cold Brew Coffee Nitro Can|26|7
25330|Pecan Nut & Rice Cracker Snacks|78|19
25332|Unsweetened Coconut Water|98|7
25340|Large Yellow Flesh Nectarine|24|4
25356|Mozzarella Part Skim Cheese|21|16
25357|Homestyle Harvest Tomato with Basil Soup|69|15
25371|Organic Banana Blueberry Baby Food Puree|92|18
25425|Organic Petite Diced Tomatoes|81|15
25443|Delights Turkey Sausage, Egg Whites & Cheese Croissant|52|1
25445|Cranberry Plus 100% Juice|98|7
25450|Very Emollient Body Lotion - Unscented Original|25|11
25464|Unscented 2-Ply Double Roll Bathroom Tissue|54|17
25489|Gluten Free Inca Red|63|9
25495|Flip™ Low-Fat Key Lime Crumble Greek Yogurt|120|16
25500|Philadelphia Cream Cheese Strawberry|108|16
25506|Tall Compostable Kitchen Bags|60|17
25513|Boomchickapop Sea Salt Popcorn|23|19
25533|Vegan Chao Creamy Original Cheese Slices|21|16
25544|Fresh Cut Golden Sweet Whole Kernel Corn|81|15
25551|Big Sur Breakfast Burrito|52|1
25556|Cheese Alternative Shreds, Mozzarella|21|16
25562|Clover Premium Honey|29|13
25588|Seedless Small Watermelon|24|4
25630|Healthy Grains Fiber Cinnamon Oat Clusters|57|14
25640|White Peach|24|4
25647|Heirloom Tomato|83|4
25659|Organic Coconut Milk|91|16
25671|Clean Mint Zero Mouthwash|20|11
25706|Hazelnut Bromstad Design Liquid Coffee Creamer|53|16
25718|Cold Brew Coffee|26|7
25745|Oreo  Ice Cream Sandwiches|37|1
25746|Dill & Garlic Sauerkraut Salad|110|13
25753|Organic Homestyle Waffles|52|1
25757|Spinach Artichoke Noodles|13|20
25762|Spinach Pizza Snacks|129|1
25764|Diced with Basil Garlic & Oregano Tomatoes|81|15
25765|Blueberry Pie|8|3
25767|Organic Multi Grain Squares Cereal|121|14
25773|#2 Coffee Filters|26|7
25783|Lemon Lime Thirst Quencher|64|7
25796|Medium Texas Salsa|51|13
25817|Zero Calorie Grape Soda|77|7
25824|Pita Chips Simply Naked|107|19
25826|Greek & Chia Blueberry Nonfat Yogurt|120|16
25837|Mini Babybel Light Semisoft Edam Cheeses|21|16
25886|Wild Blend Rice|63|9
25890|Boneless Skinless Chicken Breasts|49|12
25904|Stonyfield YoToddler Whole Milk Strawberry Beet Berry Yogurt Pouch|120|16
25919|Parmesan Shredded Cheese|21|16
25930|Pure Cane Confectioners 10-X Powdered Sugar|17|13
25949|Cream Top Smooth & Creamy Maple Yogurt|120|16
25965|Santa Fe Fiesta Salad|1|20
25980|Organic Gluten Free Pancake & Baking Mix|130|14
25987|Gluten Free Peanut Butter Cookie|105|13
25999|Organic White Cheddar Macaroni & Cheese|4|9
26047|Tuna Salad|1|20
26062|Sesame Chicken Flavor Asian Soup|69|15
26083|Baby Bella Mushrooms|123|4
26084|Organic Yellow Corn Sea Salt Tortilla Chips|107|19
26096|Organic Gala Apples, Bag|24|4
26104|Frozen Organic Mango Chunks|116|1
26122|Soft Licorice Bar|45|19
26128|Organic Mango Chunks|116|1
26131|Mixed Berries Whole Milk Icelandic Style Skyr Yogurt|120|16
26165|Electrolyte Enhanced Water|115|7
26168|Newman O's Creme Filled Mint Chocolate Cookies|61|19
26172|Light Sour Cream|108|16
26177|Organic Honey Nut O's Cereal|121|14
26191|Petroleum Jelly Alternative|102|18
26194|Multi-Purpose Gluten Free Flour|17|13
26200|Organic Agave Five Calorie Sweetener|29|13
26201|Chicken Taquitos|129|1
26208|Pork Shoulder Roast|122|12
26209|Limes|24|4
26223|Cranberry Almond Plus Fruit & Nut Bars|3|19
26251|Original Blend Medium Roast Ground Coffee|26|7
26278|Organic Mashups Mixed Berry|92|18
26282|Organic Snack Mix Bunnies Snack Mix, Organic|125|19
26283|White Corn|83|4
26300|Spaghetti Protein Plus Pasta|131|9
26307|Aged Red Wine Vinegar|19|13
26315|Organic White Corn & Wheat Tortillas|128|3
26316|Rioja|21|16
26317|Organic Lemonade|98|7
26318|Pineapple Juice|98|7
26324|Grass Fed Ground Beef|122|12
26348|Mixed Fruit Fruit Snacks|50|19
26353|Goat Cheese Original Log|21|16
26354|Crispy Fruit Freeze Dried Apple|117|19
26360|Light Orange Creme Fat Free Yogurt|120|16
26364|Kefir Cultured Milk Smoothie, Whole Milk, Sublime Slime Lime|120|16
26369|Organic Roma Tomato|83|4
26384|Large Brown Eggs|86|16
26386|Protein Energy Bar Original Peanut Butter Fudge|3|19
26395|Vermont White Cheddar|21|16
26402|Grapeseed Spray Oil|19|13
26405|XL Pick-A-Size Paper Towel Rolls|54|17
26407|Unsalted Beef Flavor Cooking Stock|69|15
26410|Rice Thins Brown Rice Snack Crackers|78|19
26422|Maple Pecan Granola|57|14
26452|Dairy Free Gluten Free Cheeze Lover's Pizza|42|1
26476|The Original Caesar Dressing|89|13
26486|Organic Shiitaki Mushrooms|116|1
26495|Buttermilk|84|16
26497|Romaine Lettuce|83|4
26500|Red Grape Juice Cocktail|98|7
26504|Creamy & Raw Almond Butter|88|13
26521|Organic Grass-Fed Classic Mild Cheddar Macaroni & Cheese|4|9
26531|Tongue Cleaner|20|11
26540|Organic All Vegetable Shortening|17|13
26567|Even Advanced Sea Algae Enzume Scrub|109|11
26575|Cooked Classic Italian Sausage|106|12
26604|Organic Blackberries|24|4
26606|Simply White Natural Clean Mint Fluoride Toothpaste|20|11
26620|Peach Pear Flavored Sparkling Water|115|7
26624|Graduates For Toddlers Apple Cinnamon Cereal Bars|92|18
26629|Cherry Pie Fruit & Nut Bar|3|19
26634|Cookies, Chocolate Chip Walnut|61|19
26638|Organic Thai Sweet Potato Soup|69|15
26683|Cafe Latte Pure Lightly Sweetened Iced Coffee With Almond Milk|91|16
26691|Original Clean-Up Cleaner with Bleach Original|114|17
26714|Chicken Salad|1|20
26723|Comice Pear|24|4
26738|Original Cold Brew  Coffee With Milk|26|7
26751|Organic Tomato Basil Sauce|9|9
26764|Seasoning|104|13
26767|No Calorie Sweetener Packets|17|13
26768|Organic Thompson Raisins|117|19
26790|Organic AppleApple|99|15
26798|Light Lemon Cream Pie Yogurt|120|16
26800|Organic Baby Kale Mix|123|4
26801|Friends Bunny Grahams Honey, Chocolate and Chocolate Chip Whole Grain|61|19
26810|Organic Date Pecan & Coconut Granola Bar|3|19
26826|Coconut Crème Coffee-Mate Coffee Creamer|53|16
26834|No More Tears Baby Shampoo|102|18
26842|Boneless Beef Sirloin Steak|122|12
26848|Swiss Cheese Block|21|16
26878|G Series Lime Cucumber Sports Drink|64|7
26900|USDA AA Extra Large Eggs|86|16
26901|Ricotta Salata Cheese|2|16
26908|Sweet N' Spicey Honey Mustard|72|13
26926|Lemon Scent Ant & Roach Killer Insecticide|87|17
26940|Organic Large Green Asparagus|83|4
26949|Tempt Unsweetened Original Hemp Milk|91|16
26994|Disinfecting Wipes, Lemon & Lime Blossom Scent|114|17
27000|Grassfed Whole Milk Vanilla Yogurt|120|16
27012|Organic Baby Spring Mix|123|4
27020|Mandarins Bag|24|4
27022|Veggie Rotini Pasta|131|9
27024|Bottled Water|115|7
27086|Half & Half|53|16
27093|Thai Coconut Soup|69|15
27104|Fresh Cauliflower|83|4
27105|Gluten Free Quinoa Rotelle Pasta|131|9
27117|Refresh Herbal Tea|94|7
27142|Unsweetened Organic Coconut Milk Light|91|16
27156|Organic Black Beans|59|15
27158|Organic Super Cotton Tampons|126|11
27171|Bread Crumbs|17|13
27179|Rising Crust Pepperoni Pizza|79|1
27196|Pure & Natural Light Sour Cream|108|16
27235|Organic Flame Raisins|117|19
27241|Cultured Pasture Butter|36|16
27243|Premium Pure Cane Granulated Sugar|17|13
27247|Original Soy Creamer|91|16
27268|April Fresh Fabric Softener Dryer Sheets|75|17
27275|Pineapple Strawberry Sparkling Water|115|7
27277|Organic Stage 1 First Sweet Potatoes|92|18
27297|Low Fat Plain Goat Milk Yogurt|120|16
27304|Organic 5 Grain Elbows & White Cheddar Macaroni and Cheese|4|9
27307|Cage Free Grade A Large Brown Eggs|86|16
27316|Trop50 No Pulp Orange Juice w/ Calcium + Vitamin D, 50% Less Sugar & Calories|31|7
27323|Pure & Natural Sour Cream|108|16
27325|Alpine Spring Water|115|7
27331|White Rosemary Scent Natural Surface Cleaner|114|17
27336|Organic Rainbow Carrots|123|4
27344|Uncured Genoa Salami|96|20
27356|French Onion Dip|67|20
27360|Boneless Skinless Chicken Breast Fillets|49|12
27392|Strawberry Organic Kefir|120|16
27413|100% Mighty Mango Juice Smoothie|31|7
27423|Real Aged Cheddar Macaroni & Cheese|4|9
27428|Dairy Pure Fresh Heavy Whipping Cream|53|16
27429|4 Cheese Mexican Fine Cut Shredded Cheese|21|16
27433|Artisan French Rolls|58|1
27451|Almond Meal/Flour|17|13
27454|Organic Mini Sandwich Crackers Cheddar Cheese|78|19
27461|Pocky Chocolate Cream covered Biscuit Sticks|66|6
27465|Organic Specialty Mushroom Trio|37|1
27470|Organic Kale Chips|107|19
27471|Parmesan Garlic Pita Chips|107|19
27475|Nonpareil Capers|110|13
27476|Via Italian Roast Instant Coffee|26|7
27509|Organic Seasoned Yukon Select Potatoes Hashed Browns|129|1
27521|Organic Lacinato (Dinosaur) Kale|83|4
27544|Lemon Verbena Hand Soap|25|11
27548|Original Semisoft Cheese|21|16
27555|Organic Dried Granny Apple Chips|107|19
27565|White Corn Tortillas Super Size|128|3
27573|Sweet Potato Littles|129|1
27584|Organic Crunchy Street Taco Slaw Blend|123|4
27601|Lightly Salted Edamame|50|19
27608|Organic Free Range Large Brown Grade A Eggs|86|16
27663|GOLEAN Crunch! Cereal|121|14
27665|Whole Chia Seed|117|19
27676|Pinto Beans|59|15
27681|Lower Sugar Instant Oatmeal  Variety|130|14
27683|Black Beans No Salt Added|59|15
27686|Jalapeno Nacho Slices Mild|110|13
27690|Apple Cinnamon GoGo Squeez|50|19
27695|Natural Chicken & Sage Breakfast Sausage|106|12
27696|Multi Surface Vinegar Cleaner|114|17
27706|White Rice|4|9
27729|Cold-Pressed Organic Orange|31|7
27730|Almond Breeze Original Almond Milk|91|16
27737|Brown Rice Black-Eyed Peas and Veggies Bowl|38|1
27744|Organic Whipping Cream|53|16
27751|Mango Soft Serve Fruit Pops|37|1
27757|Beef Salami|96|20
27767|Plain Organic Grassmilk Yogurt Cup|100|21
27771|Eggplant|83|4
27772|Tropical Green Tea Bags|94|7
27778|Lemon Echinacea Organic Throat Coat Tea|94|7
27796|Real Mayonnaise|72|13
27801|Philadelphia Cream Cheese Spread|108|16
27811|Classic Chicken Noodle Soup|69|15
27829|Creamy Deluxe Gluten Free Rice Pasta & Extra Cheesy Cheddar Sauce|4|9
27845|Organic Whole Milk|84|16
27847|Fair Trade Dark Chocolate Cookies|61|19
27850|Fresh Lemon Odor Shield 13 Gallon Tall Kitchen Drawstring Bags|60|17
27864|Butter Croissant|93|3
27881|Olives, Organic, Kalamata, Pitted|110|13
27903|CleanCare 1-Ply Double Rolls Toilet Paper|54|17
27925|Organic Red Bartlett Pear|24|4
27966|Organic Raspberries|123|4
27999|Organic Brussel Sprouts|123|4
28021|Organic 100% Whole Wheat Loaf|112|3
28031|8.5 Microwavable Cut Resistant Plates|111|17
28038|Soft Baked Double Chocolate Brownie Cookies|61|19
28079|Orecchiette Dry Pasta|131|9
28100|Liquid Hand Soap, Refill, Lemon Verbena Scent|25|11
28123|Organic Cut Green Beans|116|1
28132|Heart to Heart Organic Oat Flakes & Blueberry Clusters Cereal|121|14
28138|Bordeaux Fig & Vetiver Soy Wax Candle|101|17
28144|Tabouli|1|20
28156|Total 0% Nonfat Plain Greek Yogurt|120|16
28199|Clementines, Bag|123|4
28204|Organic Fuji Apple|24|4
28207|Organic Stevia Sweetener|29|13
28244|Bathroom Cleaner Island Breeze Scent|114|17
28248|Baby Spinach & Arugula|123|4
28289|Organic Shredded Carrots|123|4
28299|Mexican Style Four Cheese Shredded Cheese|21|16
28322|Dill Pickle Potato Chips|107|19
28330|Organic Ground Korintje Cinnamon|104|13
28342|Pineapple Strawberry Naturally Essenced Sparkling Water|115|7
28358|Chocolate Chip Vegan Cookie Dough|105|13
28371|Graham Crackers|61|19
28373|Original Rotisserie Chicken|13|20
28378|Stage 2 Sweet Potato Corn & Apple Baby Food|92|18
28380|Organic Grass-Fed Real Aged Cheddar & Macaroni Shells|4|9
28410|Chili Beans Hot Chili Sauce|59|15
28427|Vitamin D Whole Milk|84|16
28433|Diced Pears No Sugar Added|99|15
28450|Colagate Total Whitening Toothpaste|20|11
28458|Black Bean Tamale Verde|38|1
28465|Icelandic Style Skyr Blueberry Non-fat Yogurt|120|16
28473|Wavy Original Potato Chips|107|19
28476|Organic Small Curd Cottage Cheese|108|16
28493|Adult's Probiotic Capsules|70|11
28503|Magnesium Citrate|47|11
28529|Graduates Lil' Entrees Pasta Stars In Meat Sauce With Green Beans|92|18
28535|Cucumber & Garlic  Tzatziki|51|13
28553|Whole Strawberries|116|1
28568|Spinach Dal Indian Cuisine|76|6
28571|Pretzel Rods|107|19
28572|Premium Ice Cubes|37|1
28593|Reduced Fat 2% Chocolate Milk|84|16
28597|Organic Stoneground Wheat Crackers|78|19
28598|Slightly Sweet Chai Tea Latte Concentrate|94|7
28601|Collard Greens|83|4
28604|Garden Veggie Burger|38|1
28613|Organic Grapefruit Ginger Sparkling Yerba Mate|94|7
28634|Hard Salami|96|20
28646|Dobie Cleaning Pad|114|17
28656|Raw Sauerkraut|110|13
28666|Organic Vitality Snack Wild Raspberry|92|18
28682|Chocolate Peanut Butter Cup Gelato|37|1
28688|Cashew Halves & Pieces|117|19
28699|Organic 7 Grain with Flax Bread|112|3
28715|Chocolate Milk Frozen Pops|37|1
28727|Hydro Body Sponge With Hand Strap|127|11
28732|Super Berry Fusion|117|19
28733|Chicken Nuggets|129|1
28745|Oven Roasted Turkey|96|20
28756|Deviled Eggs|13|20
28762|Window Cleaner with Vinegar|114|17
28769|Organic Apple Chicken Sausage|106|12
28770|100% Florida Grapefruit Juice|98|7
28785|Organic Tahini|72|13
28836|Grapefruit Juice|31|7
28842|Bunched Cilantro|16|4
28849|No Salt Added Black Beans|59|15
28851|Cage Free  100% Liquid Egg Whites|86|16
28862|Chicken Fried Rice|38|1
28883|Organic Yellow Corn Taco Shells 12 Count|30|6
28900|Black Label Center Cut Bacon|106|12
28902|Ginger Turmeric Spice Almondmilk|31|7
28907|Tidy Cats Non-Clumping Litter Instant Action for Multiple Cats|41|8
28915|Penne Lisce|131|9
28922|Chocolate Coconut Crisps|45|19
28928|Uncured Black Forest Ham|96|20
28931|Honey Bunches of Oats Honey Roasted Cereal|121|14
28952|Vitamin C|47|11
28963|Naked Sponges - 2 CT|114|17
28983|Veri Veri Teriyaki Marinade & Sauce Less Sodium|5|13
28985|Michigan Organic Kale|83|4
28986|Mild Italian Chicken Sausage|106|12
28990|Curly Parsley Bunch|16|4
28993|Iceberg Lettuce|83|4
29027|Baby Bella Mushroom Whole|123|4
29072|Cat Food|41|8
29078|99% Fat Free Natural Goodness Chicken Broth|69|15
29079|Seasoning Curry Powder|104|13
29094|Flip Coffee Break Bliss Greek Yogurt|120|16
29095|Original Cream Cheese|108|16
29117|Organic Gluten Free Sea Salt by the Seashore Multigrain Tortilla Chips|107|19
29118|French Vanilla Soy Creamer|91|16
29124|Bite Size Cheddar Cheese Crackers|78|19
29127|Dairy Free Unsweetened Coconut Milk|91|16
29138|Roasted Chicken & Garlic Rice Pilaf Mix|4|9
29153|Classic Pizza Crust|105|13
29158|Panko Breadcrumbs Original|5|13
29180|Tuscan Kale & Quinoa Salad|1|20
29193|Snak-Saks Crackers|61|19
29195|Wild Sardines in Extra Virgin Olive Oil|95|15
29204|Slivered Almonds|117|19
29205|Mint (Spearmint)|16|4
29215|Sweet Chocolate Mummy Sugar Cookies|8|3
29223|Golden Pineapple|24|4
29265|Traditional Lavash Flatbread|128|3
29270|Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage|31|7
29298|Deluxe Thick Apricot Fruit Spread|88|13
29307|Baby Arugula|123|4
29311|Organic California White Basmati Rice|63|9
29328|Organic Sweet Mini Peppers|123|4
29334|Leek|83|4
29344|Milk Chocolate Covered Frozen Banana|37|1
29370|Organic White Cheddar Popcorn|23|19
29382|Pure Vegetable Oil|19|13
29387|Yo Toddler Organic Strawberry Banana Whole Milk Yogurt|120|16
29388|Mandarin Orange Crispy Chick'n|42|1
29397|Chickpeas! Penne Pasta|131|9
29429|Crunch Berries Cereal|121|14
29439|Wild Non-Pareil Capers, Sunkissed in the Mediterranean|110|13
29443|Action Pacs, Citrus Scent with Dawn|74|17
29447|Milk, Organic, Vitamin D|84|16
29449|Caramel & Cheddar Popcorn Mix|23|19
29460|Hemp Seeds|117|19
29487|Roma Tomato|83|4
29509|80  Vodka Holiday Edition|124|5
29553|Super Soft Taco Flour Tortillas|128|3
29557|Apples, Pumpkin & Carrots Organic Baby Food|92|18
29574|Tempt Unsweetened Vanilla Hemp Milk|91|16
29582|Green Chile & Cheese Pupusas|38|1
29600|Spinach Feta Cheese Pie|13|20
29628|Ultra Strong Toilet Paper Double Rolls Bathroom Tissue|54|17
29640|Unsweetened Ice Tea|94|7
29662|Potato Yukon Gold Organic|83|4
29669|Organic Tri-Color Blend Quinoa|63|9
29672|Lactose Free Low Fat Vanilla Yogurt|120|16
29675|Organic Bagged Carrots|83|4
29689|Garden Veggie Straws Sea Salt|50|19
29692|Shells|131|9
29695|Craveables Chicken Club Panini|38|1
29734|Nature's Calorie-Free Sweetener|17|13
29740|Organic Chili Powder Blend|104|13
29783|Chili Lime Beef Jerky|23|19
29798|Organic Lasagna with Meat Sauce|38|1
29801|100% Recycled White Paper Towels|54|17
29824|Gluten Free Margherita Pizza|79|1
29826|Salty Date Raincoast Crisps|78|19
29837|Of Maine Fresh Frozen Wild Blueberries|116|1
29840|Organic Low Sodium Roasted Red Pepper & Tomato Soup|69|15
29848|Diet Peach Tea|94|7
29867|Capers, Non-Pareil|81|15
29871|Organic Roast Beef|96|20
29873|Morena Pure Cane Sugar|17|13
29875|Fresh Scent Gentle Saline Wipes for Stuffy Noses|102|18
29893|Italian Zesty Dressing|89|13
29912|Chopped Garlic In Water|81|15
29926|Roasted & Salted Almonds|117|19
29941|Red Plums|24|4
29950|Spicy Uncured Bacon & Egg Roasted Potato Jalapeno & Cheddar Burrito|52|1
29956|Milk Chocolate Candies|45|19
29982|Specialty Steak Rolls|43|3
29987|Shredded Mozzarella|21|16
29993|Organic Low Fat Chocolate Milk|84|16
30002|Antioxidant Blend Frozen Smoothie|116|1
30007|Super Greens|123|4
30016|Lighty Breaded Fishies|34|1
30021|Distilled White Vinegar|19|13
30024|Cage Free Grade AA Large White Eggs|86|16
30035|Natural Sweetener|17|13
30057|Orzo Pasta|131|9
30062|White Select-A-Size Paper Towels|54|17
30114|Pistachio Blend|117|19
30115|Homestyle Zesty Tomato Bisque Soup|69|15
30117|Salted Peanut Butter Filled Pretzels|107|19
30125|Elbows|131|9
30135|Cheddar Cheese Burrito|38|1
30142|Vegetable Dumpling|13|20
30160|100% Pure Cider|98|7
30162|Teriyaki & Pineapple Chicken Meatballs|38|1
30169|Total 2% All Natural Plain Greek Yogurt|120|16
30175|Authentic French Cheese & Cream Brioche|112|3
30192|Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food|92|18
30219|Lactose Free Blueberry Yogurt|120|16
